,Crash ID,$1000 Damage to Any One Person's Property,Active School Zone Flag,Adjusted Average Daily Traffic Amount,Adjusted Percentage of Average Daily Traffic For Trucks,At Intersection Flag,Average Daily Traffic Amount,Average Daily Traffic Year,Construction Zone Flag,Crash Date,Crash Severity,Day of Week,Latitude,Light Condition,Longitude,Manner of Collision,Other Factor,Percentage of Single Unit Truck Average Daily Traffic,Road Class,Speed Limit,Weather Condition,Person Age,Person Death Count,Person Ethnicity,Person Gender,Person Helmet,Person Injury Severity,geometry,index_right0,index_right1,index_right2,osmid,oneway,lanes,name,highway,length,ref,bridge,maxspeed,access,tunnel,junction,service,names,distance,Crash Rate
580,15397200,No,NO,,,TRUE,,,No,10/21/16,B - SUSPECTED MINOR INJURY,FRIDAY,30.22964479,1 - DAYLIGHT,-97.76025246,ONE MOTOR VEHICLE - TURNING LEFT,NOT APPLICABLE,,CITY STREET,35,1 - CLEAR,20,0,98 - OTHER,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.76025246 30.22964479),152397978,152397981,0,618799293,False,5,South Congress Avenue,primary,199.61399999999998,,,,,,,,South Congress Avenue,3.1178987676062724e-06,7.1365871412972885e-06
581,15557018,Yes,NO,,,TRUE,,,No,1/24/17,C - POSSIBLE INJURY,TUESDAY,30.22964479,1 - DAYLIGHT,-97.76025246,ONE MOTOR VEHICLE - TURNING RIGHT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,40,1 - CLEAR,36,0,W - WHITE,1 - MALE,"2 - WORN, DAMAGED",C - POSSIBLE INJURY,POINT (-97.76025246 30.22964479),152397978,152397981,0,618799293,False,5,South Congress Avenue,primary,199.61399999999998,,,,,,,,South Congress Avenue,3.1178987676062724e-06,7.1365871412972885e-06
582,15570267,No,NO,,,FALSE,,,No,2/2/17,A - SUSPECTED SERIOUS INJURY,THURSDAY,30.22161429,"2 - DARK, NOT LIGHTED",-97.76474946,ONE MOTOR VEHICLE - GOING STRAIGHT,ONE VEHICLE LEAVING DRIVEWAY,,CITY STREET,45,1 - CLEAR,48,0,H - HISPANIC,1 - MALE,1 - NOT WORN,A - SUSPECTED SERIOUS INJURY,POINT (-97.76474946 30.22161429),1767320312,152398007,0,"[655477696, 51713858]",False,"['5', '4']",South Congress Avenue,primary,82.12,,,,,,,,South Congress Avenue,5.724959863421938e-06,7.1365871412972885e-06
583,15588796,No,NO,,,FALSE,,,No,2/14/17,B - SUSPECTED MINOR INJURY,TUESDAY,30.22576478,1 - DAYLIGHT,-97.76235246,ONE MOTOR VEHICLE - TURNING RIGHT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,35,3 - RAIN,26,0,W - WHITE,1 - MALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.76235246 30.22576478),152397991,152397993,0,618799293,False,5,South Congress Avenue,primary,61.513000000000005,,,,,,,,South Congress Avenue,5.59633485829521e-06,7.1365871412972885e-06
584,15588796,No,NO,,,FALSE,,,No,2/14/17,B - SUSPECTED MINOR INJURY,TUESDAY,30.22576478,1 - DAYLIGHT,-97.76235246,ONE MOTOR VEHICLE - TURNING RIGHT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,35,3 - RAIN,26,0,W - WHITE,1 - MALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.76235246 30.22576478),152397993,152397991,0,618799293,False,5,South Congress Avenue,primary,61.513,,,,,,,,South Congress Avenue,5.59633485829521e-06,7.1365871412972885e-06
585,15637568,No,NO,,,FALSE,,,No,2/26/17,C - POSSIBLE INJURY,SUNDAY,30.21381922,1 - DAYLIGHT,-97.76967318,ONE MOTOR VEHICLE - GOING STRAIGHT,ONE VEHICLE LEAVING DRIVEWAY,,CITY STREET,-1,1 - CLEAR,32,0,B - BLACK,1 - MALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.76967318 30.21381922),5521414313,152398031,0,436617117,False,5,South Congress Avenue,primary,316.981,,,,,,,,South Congress Avenue,1.659153954932462e-06,7.1365871412972885e-06
586,15671124,Yes,NO,,,TRUE,,,No,3/15/17,A - SUSPECTED SERIOUS INJURY,WEDNESDAY,30.25890478,"3 - DARK, LIGHTED",-97.74621246,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,CITY STREET,45,1 - CLEAR,32,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.74621246 30.25890478),152398145,152398147,0,"[436624324, 436624325, 618799268, 756867597, 436631391, 263445404, 436631389, 618799263]",False,"['4', '6']",South Congress Avenue,primary,207.15900000000002,,,30 mph,,,,,South Congress Avenue,2.256356859653107e-05,7.1365871412972885e-06
587,15671124,Yes,NO,,,TRUE,,,No,3/15/17,A - SUSPECTED SERIOUS INJURY,WEDNESDAY,30.25890478,"3 - DARK, LIGHTED",-97.74621246,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,CITY STREET,45,1 - CLEAR,20,0,99 - UNKNOWN,2 - FEMALE,1 - NOT WORN,A - SUSPECTED SERIOUS INJURY,POINT (-97.74621246 30.25890478),152398145,152398147,0,"[436624324, 436624325, 618799268, 756867597, 436631391, 263445404, 436631389, 618799263]",False,"['4', '6']",South Congress Avenue,primary,207.15900000000002,,,30 mph,,,,,South Congress Avenue,2.256356859653107e-05,7.1365871412972885e-06
588,15669231,No,NO,,,TRUE,,,No,3/18/17,B - SUSPECTED MINOR INJURY,SATURDAY,30.25672478,1 - DAYLIGHT,-97.74704246,ONE MOTOR VEHICLE - TURNING RIGHT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,-1,1 - CLEAR,30,0,98 - OTHER,1 - MALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.74704246 30.25672478),5565792454,152398147,0,"[436631395, 201711356, 436631399, 775406585, 775406586, 775406587, 775406588, 263445405, 436631390]",False,"['7', '5', '4']",South Congress Avenue,primary,231.18900000000002,,yes,30 mph,,,,,South Congress Avenue,2.110132940471671e-06,7.1365871412972885e-06
589,15750500,Yes,NO,,,TRUE,,,No,5/2/17,N - NOT INJURED,TUESDAY,30.22964479,1 - DAYLIGHT,-97.76025246,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,,CITY STREET,40,1 - CLEAR,32,0,W - WHITE,1 - MALE,"3 - WORN, NOT DAMAGED",N - NOT INJURED,POINT (-97.76025246 30.22964479),152397978,152397981,0,618799293,False,5,South Congress Avenue,primary,199.61399999999998,,,,,,,,South Congress Avenue,3.1178987676062724e-06,7.1365871412972885e-06
590,15791408,Yes,NO,,,FALSE,,,No,6/2/17,B - SUSPECTED MINOR INJURY,FRIDAY,30.25644977,1 - DAYLIGHT,-97.7471433,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,35,1 - CLEAR,23,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.7471433 30.25644977),5565792454,152398147,0,"[436631395, 201711356, 436631399, 775406585, 775406586, 775406587, 775406588, 263445405, 436631390]",False,"['7', '5', '4']",South Congress Avenue,primary,231.18900000000002,,yes,30 mph,,,,,South Congress Avenue,4.861310967843096e-06,7.1365871412972885e-06
591,15857029,No,NO,,,FALSE,,,No,7/3/17,C - POSSIBLE INJURY,MONDAY,30.2452166,1 - DAYLIGHT,-97.75130173,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,35,1 - CLEAR,26,0,W - WHITE,1 - MALE,"3 - WORN, NOT DAMAGED",C - POSSIBLE INJURY,POINT (-97.75130173 30.2452166),152397922,152397918,0,436631392,False,5,South Congress Avenue,primary,109.29499999999999,,,,,,,,South Congress Avenue,1.7459161281126095e-07,7.1365871412972885e-06
592,15925532,Yes,NO,,,FALSE,,,No,8/21/17,C - POSSIBLE INJURY,MONDAY,30.2192857,1 - DAYLIGHT,-97.76619792,ONE MOTOR VEHICLE - TURNING RIGHT,ONE VEHICLE LEAVING DRIVEWAY,,CITY STREET,35,1 - CLEAR,39,0,H - HISPANIC,2 - FEMALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.76619792 30.2192857),152398019,152398022,0,204869515,False,5,South Congress Avenue,primary,272.136,,,,,,,,South Congress Avenue,2.3686820744909177e-06,7.1365871412972885e-06
593,16011469,No,NO,140123,4.1,TRUE,140123,2019,No,10/1/17,N - NOT INJURED,SUNDAY,30.22296051,1 - DAYLIGHT,-97.76390201,ONE MOTOR VEHICLE - TURNING RIGHT,ATTENTION DIVERTED FROM DRIVING,3.2,US & STATE HIGHWAYS,35,1 - CLEAR,51,0,W - WHITE,1 - MALE,1 - NOT WORN,N - NOT INJURED,POINT (-97.76390201 30.22296051),152398005,152397997,0,"[130770962, 436635875, 436635874]",False,6,South Congress Avenue,primary,116.785,,yes,,,,,,South Congress Avenue,1.5202213860621014e-06,7.1365871412972885e-06
594,16011469,No,NO,140123,4.1,TRUE,140123,2019,No,10/1/17,N - NOT INJURED,SUNDAY,30.22296051,1 - DAYLIGHT,-97.76390201,ONE MOTOR VEHICLE - TURNING RIGHT,ATTENTION DIVERTED FROM DRIVING,3.2,US & STATE HIGHWAYS,35,1 - CLEAR,51,0,W - WHITE,1 - MALE,1 - NOT WORN,N - NOT INJURED,POINT (-97.76390201 30.22296051),152397997,152398005,0,"[436635874, 130770962, 436635875]",False,6,South Congress Avenue,primary,116.785,,yes,,,,,,South Congress Avenue,1.5202213860621014e-06,7.1365871412972885e-06
595,16027144,Yes,NO,,,FALSE,,,No,10/18/17,B - SUSPECTED MINOR INJURY,WEDNESDAY,30.23561195,1 - DAYLIGHT,-97.75626354,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,-1,1 - CLEAR,34,0,W - WHITE,1 - MALE,"2 - WORN, DAMAGED",B - SUSPECTED MINOR INJURY,POINT (-97.75626354 30.23561195),152397949,152397952,0,15377298,False,5,South Congress Avenue,primary,231.79800000000006,,,,,,,,South Congress Avenue,1.2150728246463647e-05,7.1365871412972885e-06
596,16065877,Yes,NO,,,FALSE,,,No,10/18/17,N - NOT INJURED,WEDNESDAY,30.24052478,1 - DAYLIGHT,-97.75273246,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,35,1 - CLEAR,25,0,W - WHITE,1 - MALE,"3 - WORN, NOT DAMAGED",N - NOT INJURED,POINT (-97.75273246 30.24052478),9364209753,9364209759,0,964095622,False,5,South Congress Avenue,primary,63.358999999999995,,,30 mph,,,,,South Congress Avenue,1.416278354116942e-05,7.1365871412972885e-06
597,16065751,Yes,NO,,,FALSE,,,No,11/6/17,C - POSSIBLE INJURY,MONDAY,30.25584837,"3 - DARK, LIGHTED",-97.74736237,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,30,1 - CLEAR,33,0,W - WHITE,1 - MALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.74736237 30.25584837),152398147,5565792454,0,"[436631395, 436631399, 775406588, 775406585, 775406586, 775406587, 201711356, 263445405, 436631390]",False,"['7', '5', '4']",South Congress Avenue,primary,231.18899999999996,,yes,30 mph,,,,,South Congress Avenue,1.2254418959099628e-05,7.1365871412972885e-06
598,16065751,Yes,NO,,,FALSE,,,No,11/6/17,C - POSSIBLE INJURY,MONDAY,30.25584837,"3 - DARK, LIGHTED",-97.74736237,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,30,1 - CLEAR,33,0,W - WHITE,1 - MALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.74736237 30.25584837),5565792454,152398147,0,"[436631395, 201711356, 436631399, 775406585, 775406586, 775406587, 775406588, 263445405, 436631390]",False,"['7', '5', '4']",South Congress Avenue,primary,231.18900000000002,,yes,30 mph,,,,,South Congress Avenue,1.2254418959099628e-05,7.1365871412972885e-06
599,16084481,Yes,NO,,,FALSE,,,No,11/15/17,B - SUSPECTED MINOR INJURY,WEDNESDAY,30.25650203,1 - DAYLIGHT,-97.74712414,ONE MOTOR VEHICLE - TURNING RIGHT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,-1,2 - CLOUDY,59,0,W - WHITE,1 - MALE,"4 - WORN, UNK DAMAGE",B - SUSPECTED MINOR INJURY,POINT (-97.74712414 30.25650203),152398147,5565792454,0,"[436631395, 436631399, 775406588, 775406585, 775406586, 775406587, 201711356, 263445405, 436631390]",False,"['7', '5', '4']",South Congress Avenue,primary,231.18899999999996,,yes,30 mph,,,,,South Congress Avenue,3.4351108928340256e-06,7.1365871412972885e-06
600,16084481,Yes,NO,,,FALSE,,,No,11/15/17,B - SUSPECTED MINOR INJURY,WEDNESDAY,30.25650203,1 - DAYLIGHT,-97.74712414,ONE MOTOR VEHICLE - TURNING RIGHT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,-1,2 - CLOUDY,59,0,W - WHITE,1 - MALE,"4 - WORN, UNK DAMAGE",B - SUSPECTED MINOR INJURY,POINT (-97.74712414 30.25650203),5565792454,152398147,0,"[436631395, 201711356, 436631399, 775406585, 775406586, 775406587, 775406588, 263445405, 436631390]",False,"['7', '5', '4']",South Congress Avenue,primary,231.18900000000002,,yes,30 mph,,,,,South Congress Avenue,3.4351108928340256e-06,7.1365871412972885e-06
601,16305949,No,NO,,,TRUE,,,No,12/30/17,B - SUSPECTED MINOR INJURY,SATURDAY,30.20489478,"3 - DARK, LIGHTED",-97.77481246,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,,CITY STREET,40,2 - CLOUDY,30,0,W - WHITE,1 - MALE,"3 - WORN, NOT DAMAGED",B - SUSPECTED MINOR INJURY,POINT (-97.77481246 30.20489478),1438973753,1438973752,0,618783871,False,5,South Congress Avenue,primary,12.862,Loop 275,,,,,,,South Congress Avenue,1.1824237258308526e-06,7.1365871412972885e-06
602,16247121,No,NO,,,FALSE,,,No,2/7/18,B - SUSPECTED MINOR INJURY,WEDNESDAY,30.23561195,1 - DAYLIGHT,-97.75626354,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,35,2 - CLOUDY,15,0,W - WHITE,2 - FEMALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.75626354 30.23561195),152397949,152397952,0,15377298,False,5,South Congress Avenue,primary,231.79800000000006,,,,,,,,South Congress Avenue,1.2150728246463647e-05,7.1365871412972885e-06
603,17026516,Yes,NO,,,FALSE,,,No,2/28/18,N - NOT INJURED,WEDNESDAY,30.2508552,1 - DAYLIGHT,-97.74922444,ONE MOTOR VEHICLE - TURNING RIGHT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,30,1 - CLEAR,59,0,W - WHITE,1 - MALE,"3 - WORN, NOT DAMAGED",N - NOT INJURED,POINT (-97.74922444 30.2508552),152397897,152397893,0,436631402,False,5,South Congress Avenue,primary,133.20499999999998,,,30 mph,,,,,South Congress Avenue,2.7819835314404695e-05,7.1365871412972885e-06
604,17026516,Yes,NO,,,FALSE,,,No,2/28/18,N - NOT INJURED,WEDNESDAY,30.2508552,1 - DAYLIGHT,-97.74922444,ONE MOTOR VEHICLE - TURNING RIGHT,ATTENTION DIVERTED FROM DRIVING,,CITY STREET,30,1 - CLEAR,59,0,W - WHITE,1 - MALE,"3 - WORN, NOT DAMAGED",N - NOT INJURED,POINT (-97.74922444 30.2508552),152397893,152397897,0,436631402,False,5,South Congress Avenue,primary,133.205,,,30 mph,,,,,South Congress Avenue,2.7819835314404695e-05,7.1365871412972885e-06
605,16330219,Yes,NO,,,FALSE,,,No,3/27/18,B - SUSPECTED MINOR INJURY,TUESDAY,30.21128006,1 - DAYLIGHT,-97.77131772,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,45,3 - RAIN,39,0,H - HISPANIC,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.77131772 30.21128006),152398033,5521414315,0,436617117,False,5,South Congress Avenue,primary,125.887,,,,,,,,South Congress Avenue,1.907660780303206e-05,7.1365871412972885e-06
606,16422701,No,NO,,,TRUE,,,No,4/3/18,A - SUSPECTED SERIOUS INJURY,TUESDAY,30.22964479,1 - DAYLIGHT,-97.76025246,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,,CITY STREET,-1,1 - CLEAR,36,0,W - WHITE,2 - FEMALE,"4 - WORN, UNK DAMAGE",A - SUSPECTED SERIOUS INJURY,POINT (-97.76025246 30.22964479),152397978,152397981,0,618799293,False,5,South Congress Avenue,primary,199.61399999999998,,,,,,,,South Congress Avenue,3.1178987676062724e-06,7.1365871412972885e-06
607,16343585,Yes,NO,,,FALSE,,,No,4/6/18,B - SUSPECTED MINOR INJURY,FRIDAY,30.25741365,1 - DAYLIGHT,-97.74677918,ONE MOTOR VEHICLE - TURNING RIGHT,ONE VEHICLE LEAVING DRIVEWAY,,CITY STREET,35,1 - CLEAR,41,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.74677918 30.25741365),152398145,152398147,0,"[436624324, 436624325, 618799268, 756867597, 436631391, 263445404, 436631389, 618799263]",False,"['4', '6']",South Congress Avenue,primary,207.15900000000002,,,30 mph,,,,,South Congress Avenue,3.524006271138973e-06,7.1365871412972885e-06
608,17986066,Yes,NO,,,FALSE,,,Yes,8/18/18,B - SUSPECTED MINOR INJURY,SATURDAY,30.25570851,1 - DAYLIGHT,-97.74741463,ONE MOTOR VEHICLE - TURNING LEFT,CONSTRUCTION-WITHIN POSTED ROAD CONSTRUCTION ZONE (RELATED TO CRASH),,CITY STREET,35,1 - CLEAR,37,0,W - WHITE,1 - MALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.74741463 30.25570851),152398147,5565792454,0,"[436631395, 436631399, 775406588, 775406585, 775406586, 775406587, 201711356, 263445405, 436631390]",False,"['7', '5', '4']",South Congress Avenue,primary,231.18899999999996,,yes,30 mph,,,,,South Congress Avenue,1.275036272256092e-05,7.1365871412972885e-06
609,16588169,Yes,NO,,,FALSE,,,No,8/24/18,B - SUSPECTED MINOR INJURY,FRIDAY,30.25584837,1 - DAYLIGHT,-97.74736237,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,35,1 - CLEAR,47,0,H - HISPANIC,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.74736237 30.25584837),152398147,5565792454,0,"[436631395, 436631399, 775406588, 775406585, 775406586, 775406587, 201711356, 263445405, 436631390]",False,"['7', '5', '4']",South Congress Avenue,primary,231.18899999999996,,yes,30 mph,,,,,South Congress Avenue,1.2254418959099628e-05,7.1365871412972885e-06
610,16588169,Yes,NO,,,FALSE,,,No,8/24/18,B - SUSPECTED MINOR INJURY,FRIDAY,30.25584837,1 - DAYLIGHT,-97.74736237,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,35,1 - CLEAR,47,0,H - HISPANIC,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.74736237 30.25584837),5565792454,152398147,0,"[436631395, 201711356, 436631399, 775406585, 775406586, 775406587, 775406588, 263445405, 436631390]",False,"['7', '5', '4']",South Congress Avenue,primary,231.18900000000002,,yes,30 mph,,,,,South Congress Avenue,1.2254418959099628e-05,7.1365871412972885e-06
611,16634023,No,NO,,,FALSE,,,No,9/19/18,B - SUSPECTED MINOR INJURY,WEDNESDAY,30.25558668,1 - DAYLIGHT,-97.74745681,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,-1,1 - CLEAR,30,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.74745681 30.25558668),152398147,5565792454,0,"[436631395, 436631399, 775406588, 775406585, 775406586, 775406587, 201711356, 263445405, 436631390]",False,"['7', '5', '4']",South Congress Avenue,primary,231.18899999999996,,yes,30 mph,,,,,South Congress Avenue,1.6332603577365628e-05,7.1365871412972885e-06
612,16634023,No,NO,,,FALSE,,,No,9/19/18,B - SUSPECTED MINOR INJURY,WEDNESDAY,30.25558668,1 - DAYLIGHT,-97.74745681,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,-1,1 - CLEAR,30,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.74745681 30.25558668),5565792454,152398147,0,"[436631395, 201711356, 436631399, 775406585, 775406586, 775406587, 775406588, 263445405, 436631390]",False,"['7', '5', '4']",South Congress Avenue,primary,231.18900000000002,,yes,30 mph,,,,,South Congress Avenue,1.6332603577365628e-05,7.1365871412972885e-06
613,16663028,No,NO,,,TRUE,,,No,10/4/18,B - SUSPECTED MINOR INJURY,THURSDAY,30.1911648,"3 - DARK, LIGHTED",-97.77952246,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,,CITY STREET,45,2 - CLOUDY,53,0,H - HISPANIC,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.77952246 30.1911648),152398084,152398086,0,204869516,False,5,South Congress Avenue,primary,148.302,Loop 275,,,,,,,South Congress Avenue,3.057398524908448e-05,7.1365871412972885e-06
614,16698230,No,NO,,,FALSE,,,No,10/23/18,B - SUSPECTED MINOR INJURY,TUESDAY,30.19422512,1 - DAYLIGHT,-97.77833788,ONE MOTOR VEHICLE - TURNING LEFT,NOT APPLICABLE,,CITY STREET,45,1 - CLEAR,24,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.77833788 30.19422512),1850634435,152398078,0,"[618783874, 436624372, 618783876, 618783875]",False,5,South Congress Avenue,primary,470.5640000000001,Loop 275,,,,,,,South Congress Avenue,7.845799525785542e-06,7.1365871412972885e-06
615,16698230,No,NO,,,FALSE,,,No,10/23/18,B - SUSPECTED MINOR INJURY,TUESDAY,30.19422512,1 - DAYLIGHT,-97.77833788,ONE MOTOR VEHICLE - TURNING LEFT,NOT APPLICABLE,,CITY STREET,45,1 - CLEAR,24,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.77833788 30.19422512),152398078,1850634435,0,"[618783876, 618783874, 618783875, 436624372]",False,5,South Congress Avenue,primary,470.564,Loop 275,,,,,,,South Congress Avenue,7.845799525785542e-06,7.1365871412972885e-06
616,16708146,No,NO,,,FALSE,,,No,10/26/18,B - SUSPECTED MINOR INJURY,FRIDAY,30.22730134,1 - DAYLIGHT,-97.76159153,ONE MOTOR VEHICLE - TURNING RIGHT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,35,1 - CLEAR,30,0,W - WHITE,2 - FEMALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.76159153 30.22730134),152397984,5848741576,0,618799293,False,5,South Congress Avenue,primary,30.755,,,,,,,,South Congress Avenue,7.231843789640115e-06,7.1365871412972885e-06
617,16708146,No,NO,,,FALSE,,,No,10/26/18,B - SUSPECTED MINOR INJURY,FRIDAY,30.22730134,1 - DAYLIGHT,-97.76159153,ONE MOTOR VEHICLE - TURNING RIGHT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,35,1 - CLEAR,30,0,W - WHITE,2 - FEMALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.76159153 30.22730134),5848741576,152397984,0,618799293,False,5,South Congress Avenue,primary,30.755,,,,,,,,South Congress Avenue,7.231843789640115e-06,7.1365871412972885e-06
618,16720251,No,NO,,,TRUE,,,No,11/4/18,B - SUSPECTED MINOR INJURY,SUNDAY,30.25890241,1 - DAYLIGHT,-97.74621337,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,,CITY STREET,-1,1 - CLEAR,26,0,W - WHITE,1 - MALE,"3 - WORN, NOT DAMAGED",B - SUSPECTED MINOR INJURY,POINT (-97.74621337 30.25890241),152398145,152398147,0,"[436624324, 436624325, 618799268, 756867597, 436631391, 263445404, 436631389, 618799263]",False,"['4', '6']",South Congress Avenue,primary,207.15900000000002,,,30 mph,,,,,South Congress Avenue,2.2510638892732247e-05,7.1365871412972885e-06
619,16802756,No,NO,,,TRUE,,,No,12/17/18,C - POSSIBLE INJURY,MONDAY,30.24188478,"3 - DARK, LIGHTED",-97.75251246,ONE MOTOR VEHICLE - TURNING LEFT,NOT APPLICABLE,,CITY STREET,30,1 - CLEAR,46,0,H - HISPANIC,1 - MALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.75251246 30.24188478),152397940,152397936,0,964095622,False,5,South Congress Avenue,primary,26.214000000000002,,,30 mph,,,,,South Congress Avenue,5.3800202160978245e-06,7.1365871412972885e-06
620,16802849,No,NO,,,FALSE,,,No,12/17/18,B - SUSPECTED MINOR INJURY,MONDAY,30.23193549,"3 - DARK, LIGHTED",-97.75882749,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,-1,1 - CLEAR,27,0,W - WHITE,1 - MALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.75882749 30.23193549),152397964,152397966,0,618799282,False,5,South Congress Avenue,primary,90.569,,,,,,,,South Congress Avenue,9.32813658249173e-06,7.1365871412972885e-06
621,16887520,No,NO,,,TRUE,,,No,2/6/19,B - SUSPECTED MINOR INJURY,WEDNESDAY,30.24350478,1 - DAYLIGHT,-97.75193246,ONE MOTOR VEHICLE - TURNING LEFT,NOT APPLICABLE,,CITY STREET,35,2 - CLOUDY,33,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.75193246 30.24350478),152397932,152397928,0,436725438,False,5,South Congress Avenue,primary,74.735,,,30 mph,,,,,South Congress Avenue,7.763440480112817e-06,7.1365871412972885e-06
622,16980232,No,NO,,,FALSE,,,No,4/1/19,C - POSSIBLE INJURY,MONDAY,30.25676331,"3 - DARK, LIGHTED",-97.74702812,ONE MOTOR VEHICLE - TURNING RIGHT,ONE VEHICLE LEAVING DRIVEWAY,,CITY STREET,10,1 - CLEAR,22,0,H - HISPANIC,1 - MALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.74702812 30.25676331),152398147,5565792454,0,"[436631395, 436631399, 775406588, 775406585, 775406586, 775406587, 201711356, 263445405, 436631390]",False,"['7', '5', '4']",South Congress Avenue,primary,231.18899999999996,,yes,30 mph,,,,,South Congress Avenue,1.9199266634482696e-06,7.1365871412972885e-06
623,17026882,No,NO,,,FALSE,,,No,4/21/19,B - SUSPECTED MINOR INJURY,SUNDAY,30.238131,1 - DAYLIGHT,-97.75410427,ONE MOTOR VEHICLE - TURNING RIGHT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,40,2 - CLOUDY,36,0,W - WHITE,1 - MALE,"2 - WORN, DAMAGED",B - SUSPECTED MINOR INJURY,POINT (-97.75410427 30.238131),152397949,152397946,0,"[15377298, 436725443]",False,"['5', '6']",South Congress Avenue,primary,221.014,,,,,,,,South Congress Avenue,2.441144869999483e-05,7.1365871412972885e-06
